index,true,pred_label,pred_prob,shap_sBytesAvg,shap_rBytesAvg,shap_sFinRate,shap_sttl,shap_rttl,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sInterPacketAvg,shap_rInterPacketAvg
10,0,0,0.881326734063349,-0.023200176142270854,0.023200176142270733,0.0,0.0,0.0,0.0,-0.00937337489978013,0.009373374899780212,0.017600012896812317,-0.017600012896812216,0.041247948863919026,-0.04124794886391905,-0.08237817840440687
11,0,0,0.810858994248415,-0.02055560902157965,0.020555609021579605,0.0,0.0,0.015903739379951917,-0.015903739379952053,0.0,0.0,0.015120294191680362,-0.015120294191680584,0.01601096310389959,-0.016010963103899628,0.057269516032171085
12,0,0,0.8800352227918453,-0.023225460900433398,0.023225460900433485,0.0,0.0,0.0,0.0,-0.009366577266635978,0.00936657726663613,0.01741413239137055,-0.017414132391370497,0.040349913722226995,-0.040349913722226974,-0.08546496265414984
13,0,0,0.8361266652183987,-0.019975058293165825,0.019975058293165874,0.0,0.0,0.01576037590460666,-0.015760375904606605,-0.010390549894092008,0.01039054989409216,0.01671032841073743,-0.016710328410737305,0.042200977878595045,-0.04220097787859509,0.04666716457524591
14,0,0,0.8472088056469499,-0.019911979867579907,0.019911979867579917,0.0,0.0,0.014847832591029533,-0.014847832591029505,-0.008357561916047529,0.00835756191604764,0.015692169949397736,-0.015692169949397608,0.04281862540141215,-0.04281862540141217,0.04640229579519247
15,1,0,0.8776502840115673,-0.023476759826856753,0.02347675982685676,0.0,0.0,0.0,0.0,-0.00924170593792692,0.009241705937926975,0.018450847959209846,-0.018450847959209822,0.040746617935630045,-0.04074661793563005,-0.08314454613677526
16,0,0,0.8527247739634474,-0.019607967455451434,0.01960796745545148,0.0,0.0,0.01489325661182591,-0.014893256611825908,-0.009033310846651627,0.009033310846651765,0.016590851524203882,-0.01659085152420383,0.04290153231366871,-0.04290153231366877,0.053920808662772886
17,0,0,0.6507366476149055,-0.022344547203651706,0.022344547203651772,0.0,0.0,0.01606370324599864,-0.01606370324599868,0.0,0.0,0.013651742603341281,-0.013651742603341292,0.011347648301128749,-0.01134764830112886,0.05244126467764328
18,0,0,0.7377166830852435,-0.06889478920750383,0.06889478920750385,-0.01483217523832324,0.014832175238323406,-0.07200068698176161,0.07200068698176153,0.0,0.0,0.0,0.0,-0.10809182293717214,0.10809182293717205,0.06360837029813246
19,0,0,0.8442096159646573,-0.02012737317572633,0.020127373175726337,0.0,0.0,0.01565454914960992,-0.015654549149609925,-0.008926463773304374,0.008926463773304541,0.01631247773456596,-0.01631247773456585,0.042993161164602674,-0.04299316116460262,0.043695350293399465
20,0,0,0.8451253633780008,-0.01962856956871575,0.01962856956871592,0.0,0.0,0.01637846494575015,-0.016378464945750036,-0.009194881781147843,0.009194881781147982,0.017171757291788967,-0.01717175729178893,0.04249698794860259,-0.04249698794860269,0.04614174244365046
21,0,0,0.879663167360107,-0.023340443756911796,0.023340443756911966,0.0,0.0,0.0,0.0,-0.008978165039823377,0.008978165039823183,0.017414501522895774,-0.017414501522895944,0.04089861293650641,-0.040898612936506575,-0.0827892413664105
22,1,1,0.9969342724862021,0.0,0.0,-0.1397273245381109,0.13972732453811104,-0.0463601517309647,0.046360151730964486,0.0,0.0,-0.19194602454940574,0.19194602454940557,0.01664321320901827,-0.016643213209018303,-0.03403704396633663
23,0,0,0.7332548124346835,-0.021886166356692185,0.021886166356692216,0.0,0.0,0.016576672807642044,-0.016576672807642086,0.0,0.0,0.015392685512204045,-0.015392685512204074,0.013474706806393521,-0.013474706806393424,0.05340690850888579
24,0,0,0.8803452443790668,-0.023319273754743186,0.02331927375474326,0.0,0.0,0.0,0.0,-0.008529633156027838,0.008529633156027921,0.01793763364591122,-0.017937633645911076,0.04061385012335899,-0.04061385012335895,-0.08559054628808375
25,0,0,0.8796104680147622,-0.023867881280294344,0.023867881280294382,0.0,0.0,0.0,0.0,-0.00995361884991075,0.009953618849910861,0.01826583706183969,-0.01826583706183958,0.04117762871585639,-0.04117762871585631,-0.08286471829354941
26,1,0,0.8161234716509098,-0.01985683788780257,0.01985683788780265,0.0,0.0,0.015913442508393747,-0.015913442508393688,-0.009409296119136545,0.009409296119136643,0.015716653960567147,-0.015716653960567036,0.016560629876114064,-0.016560629876114414,0.04887874315632169
27,0,0,0.8297151106538933,-0.019684787927683297,0.019684787927683342,0.0,0.0,0.015082198320031147,-0.015082198320031204,0.0,0.0,0.01598208283515279,-0.015982082835152914,0.04277629336334566,-0.04277629336334577,0.044994584525360905
28,0,0,0.8182970887522623,-0.020469156145296468,0.020469156145296444,0.0,0.0,0.015835305364057518,-0.015835305364057514,0.0,0.0,0.01602921284539454,-0.01602921284539455,0.04263812425929184,-0.042638124259291824,0.04536027379812335
29,0,0,0.8394433731974111,-0.019908449415422105,0.019908449415422177,0.0,0.0,0.015538016384510089,-0.015538016384510168,-0.009272683165816559,0.009272683165816545,0.016062954156178755,-0.01606295415617883,0.042773472315544916,-0.04277347231554493,0.04638758801086122
30,0,0,0.829536802297978,-0.02011406604087962,0.020114066040879612,0.0,0.0,0.015154438930363126,-0.015154438930363244,0.0,0.0,0.01540452655282465,-0.015404526552824708,0.04327455233824091,-0.04327455233824087,0.04715543730403331
31,0,0,0.8949430190496038,0.39743725883964415,-0.39743725883964426,0.030445955094588115,-0.03044595509458816,-0.038174607610156785,0.03817460761015697,0.0,0.0,0.0,0.0,-0.2399058862601959,0.23990588626019604,-0.029362755185861508
32,0,0,0.9362384068067032,0.023987180896211404,-0.023987180896211605,0.25107504510492384,-0.25107504510492384,-0.057023614786935274,0.05702361478693524,0.0,0.0,0.010556096866444764,-0.01055609686644468,0.033212175456286214,-0.03321217545628619,-0.016691790306792915
33,1,0,0.806984656799538,-0.02077554380719559,0.02077554380719572,0.0,0.0,0.01549000311115172,-0.015490003111151658,-0.009603493025341754,0.009603493025341817,0.015724527334996692,-0.01572452733499662,0.015493364804848494,-0.015493364804848921,0.04660609112039198
34,0,0,0.883103256887678,-0.02359854119429632,0.023598541194296416,0.0,0.0,0.0,0.0,-0.009780581974236036,0.00978058197423623,0.018117511741691076,-0.01811751174169095,0.040740519958380586,-0.04074051995838065,-0.08109447252169058
35,0,0,0.8391997982613072,-0.01948380351916961,0.01948380351916974,0.0,0.0,0.01496321813789944,-0.014963218137899508,-0.009899986768819619,0.009899986768819771,0.016735016314488635,-0.016735016314488604,0.04315301150445761,-0.04315301150445758,0.04137224152686656
36,0,0,0.6720861732455781,0.12497561455668366,-0.1249756145566835,-0.1824390845888509,0.1824390845888507,-0.06611507169971112,0.06611507169971116,0.14678790260178423,-0.14678790260178423,-0.25958942584331596,0.25958942584331596,0.0,0.0,-0.04952046444483664
37,0,0,0.8788218252807447,-0.023155105240738782,0.023155105240738837,0.0,0.0,0.0,0.0,-0.009241931991413876,0.009241931991413974,0.017753474071922376,-0.01775347407192226,0.04120422814423087,-0.04120422814423091,-0.08606803389796028
38,0,0,0.8163226209834898,-0.0843029358731675,0.08430293587316756,-0.07900615637721872,0.07900615637721875,-0.0724904550219717,0.07249045502197177,0.27241125515598164,-0.27241125515598175,-0.24455698936462408,0.24455698936462414,0.0,0.0,-0.05020105987484398
39,1,0,0.8169610265268163,-0.020461865284341692,0.020461865284341633,0.0,0.0,0.015670422220997505,-0.015670422220997474,-0.009128820303794055,0.009128820303793889,0.01643840422192878,-0.01643840422192893,0.01619964295244371,-0.016199642952443836,0.051914743933719636
40,0,0,0.8763123262473848,-0.023408511742263917,0.023408511742264063,0.0,0.0,0.0,0.0,-0.009614894758520981,0.009614894758520953,0.017975695904814525,-0.01797569590481454,0.04129977847743267,-0.04129977847743271,-0.08348852644771508
41,1,0,0.8778127522827553,-0.023886940958269265,0.02388694095826942,0.0,0.0,0.0,0.0,-0.008507961555893923,0.008507961555894034,0.017553078122178614,-0.01755307812217872,0.04086939271001108,-0.040869392710011124,-0.08609175737489924
42,0,0,0.8485103800512257,-0.018681506629863218,0.01868150662986325,0.0,0.0,0.014445852270321344,-0.014445852270321274,-0.008805720232338207,0.008805720232338152,0.01615822615492729,-0.016158226154927288,0.042428604077333065,-0.042428604077333176,0.04658140661833377
43,0,0,0.8583742881873272,-0.023599249003617408,0.02359924900361764,0.0,0.0,0.0,0.0,-0.009490346230930785,0.009490346230930938,0.017751297413116165,-0.01775129741311611,0.018950655001060534,-0.01895065500106072,-0.08437440490280651
44,0,0,0.8800394279787356,-0.022703213687880336,0.02270321368788032,0.0,0.0,0.0,0.0,-0.009380784441624879,0.009380784441624768,0.018181398771028204,-0.018181398771028326,0.0408611836848973,-0.040861183684897426,-0.0861086825067413
45,0,0,0.8436297789040477,-0.02019303141248994,0.020193031412489976,0.0,0.0,0.01557485741936037,-0.015574857419360393,-0.010291618480093453,0.01029161848009362,0.01649660093292915,-0.016496600932929043,0.043526651857008734,-0.04352665185700868,0.04453730261149543
46,0,0,0.8393282837577025,-0.019375548780859182,0.01937554878085924,0.0,0.0,0.015229510137127183,-0.015229510137127186,-0.009632823254946354,0.00963282325494648,0.016652478447848233,-0.016652478447848167,0.04291456672025105,-0.04291456672025114,0.044162531730164975
47,1,0,0.9081485247945276,0.023357739762219425,-0.02335773976221952,0.2735739583540017,-0.2735739583540016,-0.05848504417709589,0.05848504417709593,0.0,0.0,0.009352089889916593,-0.009352089889916558,0.03437434233476352,-0.03437434233476348,-0.014035366467864935
48,0,0,0.8614141538571698,0.41336062459363765,-0.41336062459363787,0.02843467065988204,-0.02843467065988191,-0.03506258620001397,0.03506258620001409,0.0,0.0,0.0,0.0,-0.27375228085329,0.2737522808532901,-0.024369327129710558
49,0,0,0.8454428007340572,-0.019527389468771937,0.019527389468771927,0.0,0.0,0.015540503587619287,-0.015540503587619287,-0.009191506870193294,0.009191506870193378,0.017371153099676327,-0.017371153099676285,0.04206561013189902,-0.042065610131899175,0.04399996851792778
50,0,0,0.8424233033260423,-0.020392833129537637,0.020392833129537585,0.0,0.0,0.015561373084602521,-0.01556137308460258,-0.008700590384030926,0.008700590384030801,0.016489948704635854,-0.016489948704635944,0.042586892734217084,-0.04258689273421706,0.04700223075489724
51,0,0,0.8796814956455699,-0.02405809311594342,0.024058093115943494,0.0,0.0,0.0,0.0,0.0,0.0,0.016309358479771916,-0.016309358479771843,0.039404199294092286,-0.039404199294092265,-0.08391645407015079
52,0,0,0.853284135667838,-0.023900329012979296,0.023900329012979272,0.0,0.0,0.0,0.0,-0.009414611520109792,0.009414611520109709,0.018028472421092807,-0.018028472421092814,0.01792259919237531,-0.017922599192375238,-0.08761917193783705
53,0,0,0.8063347931802447,-0.021211174275686136,0.021211174275686133,0.0,0.0,0.014892462171997906,-0.01489246217199785,-0.009891195899067257,0.009891195899067416,0.016151724771151354,-0.01615172477115124,0.01668059904758925,-0.016680599047589482,0.04906897793109094
54,0,0,0.8710965852081929,-0.06659540066698964,0.06659540066698966,0.0,0.0,-0.06584924596515927,0.06584924596515933,0.0,0.0,0.013954551050874675,-0.013954551050874814,0.030663045749049544,-0.03066304574904967,0.027795074107196508
55,0,0,0.8400573818297481,-0.019624550305287515,0.019624550305287484,0.0,0.0,0.014468220476820844,-0.01446822047682078,-0.009379756561930436,0.009379756561930283,0.016027630354575533,-0.016027630354575766,0.042512508684005745,-0.04251250868400584,0.04637066726395351
56,0,0,0.8397402271838227,-0.019526858593545922,0.019526858593545863,0.0,0.0,0.016023977141478633,-0.016023977141478657,-0.009441796460514879,0.009441796460514768,0.016564977403349442,-0.016564977403349432,0.04273173227127352,-0.04273173227127349,0.04130722211833232
57,0,0,0.8810044380417272,-0.022775100227347918,0.02277510022734804,0.0,0.0,0.0,0.0,-0.00899310183912752,0.008993101839127313,0.017399680221502577,-0.017399680221502754,0.04101341125964895,-0.04101341125964906,-0.08224525829833469
58,0,0,0.8415310054352745,-0.019773301115314536,0.019773301115314557,0.0,0.0,0.014939784392954718,-0.014939784392954661,-0.009989686285911042,0.009989686285911167,0.016731531315608977,-0.01673153131560887,0.042467108022547426,-0.04246710802254741,0.05175533407476054
59,0,0,0.7977448639009246,-0.02108256649087657,0.02108256649087651,0.0,0.0,0.015727434666134705,-0.015727434666134747,0.0,0.0,0.01563636558961841,-0.01563636558961845,0.015108734591092769,-0.015108734591092873,0.049481775303392
60,0,0,0.8148377628606589,-0.0892050573493004,0.08920505734930025,-0.07814098529586863,0.0781409852958686,-0.0703889348020962,0.07038893480209643,0.27621184527155473,-0.27621184527155473,-0.24577873138632092,0.2457787313863209,0.0,0.0,-0.05278878895292442
61,0,0,0.8511533787995915,-0.019071090628946942,0.019071090628946956,0.0,0.0,0.014569384987445104,-0.014569384987445075,-0.00943913121921322,0.009439131219213137,0.016750257825388415,-0.016750257825388453,0.04281465301411701,-0.042814653014117146,0.05170568568771351
62,0,0,0.8830418591898705,-0.023310643917297987,0.023310643917297938,0.0,0.0,0.0,0.0,-0.008866210980608913,0.008866210980608968,0.017521737591538147,-0.017521737591538147,0.041234487614670766,-0.04123448761467086,-0.08182109128706207
63,0,0,0.8798807887768083,-0.023403267279470383,0.023403267279470404,0.0,0.0,0.0,0.0,-0.008825104194032374,0.008825104194032318,0.017908480936309524,-0.017908480936309625,0.040958937793697935,-0.04095893779369797,-0.08326943764359514
64,1,1,0.8835686415266241,0.3085024035841289,-0.30850240358412884,0.017747546676979198,-0.017747546676979198,-0.02722370044484114,0.027223700444841147,0.0,0.0,0.0,0.0,-0.5102236881217361,0.510223688121736,-0.018094155474969318
65,1,1,0.9400727701390815,0.2662659558389274,-0.2662659558389275,0.02397459790467507,-0.023974597904674825,-0.03562136960549143,0.035621369605491233,0.0,0.0,0.0,0.0,-0.4550860188063156,0.4550860188063157,-0.02185972829726672
66,0,0,0.8124826499789963,-0.020767000160320116,0.020767000160320112,0.0,0.0,0.01592443629702458,-0.015924436297024513,-0.008787288825555281,0.008787288825555281,0.01650707134324136,-0.01650707134324129,0.01596235432101559,-0.01596235432101586,0.048480297718462476
67,0,0,0.8092868917346847,-0.02127252693832613,0.021272526938326142,0.0,0.0,0.015686285891290373,-0.015686285891290418,-0.009593114081543452,0.009593114081543563,0.016084948399174237,-0.016084948399174123,0.015656361984431755,-0.015656361984431884,0.04903404106192837
68,0,0,0.8457443067940233,-0.019388560073075264,0.019388560073075302,0.0,0.0,0.015056228021653522,-0.015056228021653567,-0.009503535278581776,0.00950353527858172,0.016356477481457153,-0.016356477481457236,0.04275760160390958,-0.04275760160390948,0.0466200971131428
69,0,0,0.8459955358015483,-0.019653828271784458,0.019653828271784426,0.0,0.0,0.015617652870753463,-0.015617652870753436,-0.009085856660681596,0.009085856660681665,0.01667592097893773,-0.016675920978937643,0.04332718636231473,-0.04332718636231468,0.04610634213637696
70,0,0,0.8559312330760193,-0.023788247272743857,0.023788247272743764,0.0,0.0,0.0,0.0,-0.009335538455475398,0.009335538455475273,0.017877973711492107,-0.017877973711492204,0.01810364620415424,-0.018103646204154066,-0.08715204159263554
71,0,0,0.8814704351046508,-0.02412474332870698,0.024124743328707045,0.0,0.0,0.0,0.0,0.0,0.0,0.015869058992747286,-0.015869058992747175,0.03993027777241242,-0.03993027777241242,-0.08416479553271321
72,0,0,0.8418637397511815,-0.01977040000377762,0.01977040000377767,0.0,0.0,0.014955239890725787,-0.01495523989072575,-0.00966566470999386,0.009665664709993901,0.01665422705611491,-0.01665422705611488,0.04307562294288659,-0.0430756229428866,0.04382126771821882
73,1,1,0.9837461353828809,0.012773575394849874,-0.012773575394850023,0.18624667593792382,-0.18624667593792377,-0.04280461968933608,0.04280461968933627,0.0,0.0,0.0,0.0,0.01966701981432791,-0.019667019814327873,0.016665871125328448
74,0,0,0.8459307962252244,-0.019360728319141186,0.019360728319141186,0.0,0.0,0.01593760303726479,-0.01593760303726488,-0.008918234463492658,0.008918234463492603,0.016729890211618727,-0.016729890211618772,0.04269920097931224,-0.04269920097931216,0.04411579525197011
75,0,0,0.8814856527227706,-0.024058928647782557,0.024058928647782613,0.0,0.0,0.0,0.0,-0.009511761474980812,0.009511761474980854,0.017758637704918458,-0.01775863770491834,0.04117961235420869,-0.04117961235420875,-0.08216657847183145
76,0,0,0.8162801588038017,-0.08453633680233977,0.08453633680233986,-0.07823378476155941,0.07823378476155955,-0.07108656814325078,0.07108656814325083,0.2724614400083054,-0.2724614400083054,-0.24680341551674678,0.24680341551674667,0.0,0.0,-0.0507493267543104
77,0,0,0.8485251288031853,-0.01974944692130324,0.019749446921303197,0.0,0.0,0.014423106880800611,-0.014423106880800667,-0.010914500539924848,0.01091450053992471,0.016218306373809187,-0.016218306373809253,0.04223603467798659,-0.04223603467798666,0.05793618760313167
78,0,0,0.8367991708969384,-0.019944923253287578,0.01994492325328751,0.0,0.0,0.0146014330271399,-0.014601433027139852,-0.009738856891964048,0.009738856891963979,0.0158403120045239,-0.01584031200452394,0.042875690267458334,-0.04287569026745832,0.047420160096271036
79,0,0,0.8826576997697886,-0.023025712054564353,0.023025712054564225,0.0,0.0,0.0,0.0,-0.00929309264557962,0.009293092645579717,0.01770001567661177,-0.01770001567661167,0.04084583524495135,-0.04084583524495125,-0.08196151611671179
80,0,0,0.815426063708415,-0.02045669528918818,0.02045669528918831,0.0,0.0,0.015836449343344286,-0.015836449343344296,0.0,0.0,0.016081691140046036,-0.01608169114004591,0.04296193235421205,-0.04296193235421197,0.044997051923476056
81,0,0,0.8273175770564426,-0.02434206949339097,0.024342069493390947,0.0,0.0,-0.009173704802115518,0.009173704802115545,-0.009541580798998944,0.009541580798999085,0.017014285479737705,-0.01701428547973759,0.0,0.0,-0.09225322718739963
82,0,0,0.8428671110597125,0.026604962491843725,-0.02660496249184383,0.2930938350729335,-0.2930938350729337,-0.05728052398459136,0.057280523984591464,0.0,0.0,0.01337403796440266,-0.013374037964402632,0.030696666020366054,-0.030696666020366015,0.0
83,1,0,0.7943909197376214,-0.02096845592688817,0.02096845592688826,0.0,0.0,0.015731583842482518,-0.01573158384248242,0.0,0.0,0.015797848273562894,-0.015797848273562794,0.015479323137257125,-0.015479323137257365,0.049723122977878266
84,0,0,0.84406563713406,-0.018983173420114095,0.018983173420114113,0.0,0.0,0.015369476551034678,-0.01536947655103475,-0.009429232709513957,0.009429232709513888,0.01612539996917888,-0.016125399969178947,0.042604448348091926,-0.042604448348092065,0.04632892291401764
85,0,0,0.8364646602040255,-0.020008645837834592,0.020008645837834547,0.0,0.0,0.014344017489661846,-0.014344017489661848,-0.009059435814603445,0.009059435814603334,0.01600977495686752,-0.016009774956867628,0.04347274673941161,-0.04347274673941152,0.04444335171492435
86,0,0,0.8923432505463592,0.4087585261703354,-0.40875852617033553,0.028594453876855257,-0.02859445387685517,-0.04070895454404283,0.040708954544042726,0.0,0.0,0.0,0.0,-0.25075212962280724,0.25075212962280735,-0.02324325964256493
87,0,0,0.813308860099822,-0.020106368850479502,0.02010636885047948,0.0,0.0,0.016476752367545255,-0.01647675236754525,-0.008910994269953704,0.008910994269953676,0.01618023293268149,-0.016180232932681525,0.015993460601315606,-0.015993460601315842,0.045979575009805686
88,0,0,0.8446240183928722,-0.019634260602801164,0.01963426060280118,0.0,0.0,0.0150115770767081,-0.015011577076708008,-0.009338143086118189,0.009338143086118314,0.0163789701607047,-0.016378970160704623,0.04259205527279433,-0.042592055272794326,0.04718725480779742
89,0,0,0.8824166683339597,-0.023390644669606577,0.02339064466960644,0.0,0.0,0.0,0.0,-0.010212975658028284,0.010212975658028214,0.01841670908539901,-0.018416709085399115,0.04104416196550115,-0.04104416196550116,-0.08146523642024708
90,0,0,0.8442131927079687,-0.01994913447268253,0.01994913447268259,0.0,0.0,0.016047124980249426,-0.016047124980249548,-0.008843716786759881,0.008843716786759909,0.016947527609639693,-0.016947527609639693,0.04260385126379542,-0.04260385126379555,0.04403915823134356
91,0,0,0.850591348420093,-0.019877917595760724,0.019877917595760686,0.0,0.0,0.014836030045709832,-0.01483603004570987,-0.008502104209260924,0.008502104209260883,0.015954605960504086,-0.015954605960504145,0.04268181817791569,-0.04268181817791558,0.05134096031119402
92,0,0,0.8475818736315357,-0.020326383702007005,0.02032638370200706,0.0,0.0,0.014185846741492177,-0.014185846741492172,0.0,0.0,0.014926995557052453,-0.014926995557052306,0.04134097347856146,-0.04134097347856144,0.0430512470870488
93,0,0,0.814673838031233,-0.019714102473961884,0.019714102473961978,0.0,0.0,0.01590660262810339,-0.01590660262810335,-0.009717329370259459,0.009717329370259584,0.016604751355733305,-0.016604751355733253,0.016457724940932023,-0.016457724940932353,0.04895155602001599
94,0,0,0.9033943711117013,0.02421804935766551,-0.024218049357665264,0.2763942431291886,-0.2763942431291888,-0.056105817684845606,0.05610581768484576,0.0,0.0,0.01017700753276419,-0.010177007532764074,0.03330629449449357,-0.03330629449449342,0.0
95,0,0,0.8052512158540028,-0.020856984355665954,0.020856984355665915,0.0,0.0,0.015968042429371557,-0.01596804242937162,-0.009807589088187671,0.009807589088187539,0.01579431296165618,-0.015794312961656266,0.01683394072107311,-0.016833940721073234,0.043480609923904776
96,0,0,0.7594129969217955,0.0,0.0,0.34574643585194065,-0.34574643585194065,-0.11952193601835745,0.11952193601835764,0.0,0.0,0.0,0.0,-0.009607129849202591,0.0096071298492027,-0.023163664991793443
97,0,0,0.8362303133481273,-0.019845006782187036,0.019845006782186914,0.0,0.0,0.014962513377596336,-0.0149625133775964,0.0,0.0,0.014893968145009248,-0.014893968145009425,0.04256450536834671,-0.042564505368346765,0.04706549733632402
98,0,0,0.8499205037166199,-0.01915494737339249,0.019154947373392548,0.0,0.0,0.014938868992363182,-0.01493886899236326,-0.008140672563575257,0.008140672563575355,0.016953858919625066,-0.016953858919625073,0.04278614071213034,-0.04278614071213046,0.04622239504294115
99,1,0,0.7896555671437674,-0.025540648520563643,0.025540648520563706,0.0,0.0,0.0,0.0,-0.01082396836690673,0.010823968366906862,0.017345668932009492,-0.017345668932009412,-0.03697743074154478,0.036977430741544665,-0.10238247830148718
100,0,0,0.8521524983222257,-0.018610500473463534,0.01861050047346348,0.0,0.0,0.015300176817076707,-0.015300176817076684,-0.008452627939939866,0.008452627939939908,0.016843918455871406,-0.01684391845587144,0.04341782232110581,-0.04341782232110582,0.043378760642062156
101,0,0,0.8034937683345518,-0.020058881582013233,0.020058881582013185,0.0,0.0,0.016453358008263648,-0.016453358008263613,-0.008536790991015439,0.008536790991015508,0.016524753878420267,-0.01652475387842017,0.04479944172791102,-0.04479944172791104,0.0476898634914174
102,0,0,0.8268772511492126,-0.0206094525114333,0.020609452511433323,0.0,0.0,0.014897092125760885,-0.014897092125760935,0.0,0.0,0.015878798018120345,-0.015878798018120394,0.043025373226127754,-0.04302537322612792,0.05277880489709636
103,0,0,0.886052332152046,-0.022724212353289183,0.022724212353289284,0.0,0.0,0.0,0.0,-0.008679013397508206,0.008679013397508303,0.01799143240398796,-0.017991432403987883,0.04090095080474709,-0.040900950804747,-0.061378149099733235
104,1,0,0.7960718275380875,-0.020566816138723375,0.020566816138723288,0.0,0.0,0.015452687758794333,-0.015452687758794353,0.0,0.0,0.015258717730206978,-0.015258717730207,0.015220432765873157,-0.015220432765873279,0.04643640206145451
105,1,0,0.8457625602064022,-0.018981944557177364,0.0189819445571774,0.0,0.0,0.015626966218037917,-0.01562696621803781,-0.008971506022476303,0.008971506022476441,0.016687673652751138,-0.016687673652751082,0.04237898073950205,-0.04237898073950205,0.04655507095321146
106,0,0,0.8354801196012359,-0.0208039643933196,0.0208039643933196,0.0,0.0,0.015233009439033345,-0.015233009439033432,0.0,0.0,0.015619645775031808,-0.015619645775031936,0.043248105422468534,-0.04324810542246857,0.046468542897993556
107,1,0,0.801769716840268,-0.02134262629985324,0.02134262629985323,0.0,0.0,0.014943584506488479,-0.014943584506488475,0.0,0.0,0.015543364369235856,-0.015543364369235925,0.015566998037987207,-0.015566998037987076,0.04934298491437047
108,0,0,0.851857767004378,-0.019564725610662782,0.01956472561066266,0.0,0.0,0.015752276258228566,-0.015752276258228535,-0.007823778207117521,0.007823778207117396,0.017345004983602287,-0.01734500498360235,0.042932480750286994,-0.0429324807502869,0.045379009455748166
109,0,0,0.8228350310390016,-0.020983799709746887,0.020983799709746807,0.0,0.0,0.015501967152516984,-0.01550196715251709,0.0,0.0,0.01595663125232956,-0.015956631252329774,0.04323763347066733,-0.04323763347066736,0.047519356915738976
110,1,1,0.863837703740085,0.2783052232555592,-0.2783052232555591,0.026042838177762317,-0.026042838177762206,-0.033148502181004624,0.03314850218100448,0.0,0.0,0.0,0.0,-0.5317519666688854,0.5317519666688854,-0.018424328649315518
111,0,0,0.8498426493537874,-0.02467769233537709,0.024677692335377092,0.0,0.0,0.0,0.0,-0.008700707838503047,0.008700707838503213,0.017698194627789984,-0.017698194627789862,0.017931134480177118,-0.017931134480177396,-0.08571487116824664
112,0,0,0.8568930445802709,-0.019519414323356483,0.01951941432335632,0.0,0.0,0.015284997141279417,-0.015284997141279403,-0.008280942047422524,0.00828094204742233,0.016172237893012423,-0.016172237893012503,0.04234647986189088,-0.042346479861890766,0.05320922572215736
