index,true,pred_label,pred_prob,shap_start,shap_end,shap_startOffset,shap_endOffset,shap_duration,shap_sPackets,shap_rPackets,shap_sBytesSum,shap_rBytesSum,shap_sBytesMax,shap_rBytesMax,shap_sBytesMin,shap_rBytesMin,shap_sBytesAvg,shap_rBytesAvg,shap_sLoad,shap_rLoad,shap_sPayloadSum,shap_rPayloadSum,shap_sPayloadMax,shap_rPayloadMax,shap_sPayloadMin,shap_rPayloadMin,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg,shap_sttl,shap_rttl,shap_sAckRate,shap_rAckRate,shap_sUrgRate,shap_rUrgRate,shap_sFinRate,shap_rFinRate,shap_sPshRate,shap_rPshRate,shap_sSynRate,shap_rSynRate,shap_sRstRate,shap_rRstRate,shap_sWinTCP,shap_rWinTCP,shap_sFragmentRate,shap_rFragmentRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sAckDelayMin,shap_rAckDelayMin,shap_sAckDelayAvg,shap_label
10,0,0,0.9843262335613094,0.04467832654302365,-0.04467832654302364,0.040882635237722585,-0.04088263523772268,0.0,0.0,0.0,0.0,0.0,0.0,0.0031767318845985206,-0.0031767318845985658,0.002436017339902886,-0.002436017339902773,0.0031713792111098702,-0.0031713792111098386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031063598822525184
11,0,0,0.9849515174656625,0.04387117031769456,-0.04387117031769476,0.042806680474401546,-0.04280668047440154,0.0,0.0,0.0,0.0,0.0,0.0,0.003971021065105361,-0.00397102106510518,0.002700342843327098,-0.002700342843327018,0.003965503809455928,-0.003965503809455859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015750641091385157,-0.0015750641091386033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,0,0.9856513417522472,0.04417658381969272,-0.04417658381969264,0.04399898490221794,-0.04399898490221782,0.0,0.0,0.0,0.0,0.0,0.0,0.004770382888147515,-0.0047703828881475565,0.0017582204159547182,-0.0017582204159547038,0.002540185507322219,-0.002540185507322242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,0,0.9839201369629803,0.044872402962559794,-0.04487240296255987,0.0414508106387051,-0.04145081063870502,0.0,0.0,0.0,0.0,0.0,0.0,0.003990510523857764,-0.0039905105238578105,0.0,0.0,0.0026794599973685683,-0.002679459997368519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019689668971781815,-0.001968966897178156,0.00179244213012425,-0.00179244213012425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,0,0.9840918400643951,0.04345671784917186,-0.0434567178491719,0.04247321279551407,-0.04247321279551413,0.0,0.0,0.0,0.0,0.0,0.0,0.0032793672175339393,-0.003279367217533956,0.0,0.0,0.002968800556064381,-0.0029688005560643783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016315277805353614,-0.0016315277805353582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1,1,0.8011804941404959,-0.025796827845206573,0.025796827845206656,-0.024784642635986513,0.024784642635986447,0.0,0.0,0.0,0.0,0.0,0.0,0.0028963338438980925,-0.0028963338438980223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019353565108547466,0.0019353565108548576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0,0,0.9845641858287686,0.04383023797360721,-0.04383023797360711,0.04311641324474683,-0.04311641324474677,0.0,0.0,0.0,0.0,0.0,0.0,0.003688314526299285,-0.003688314526299414,0.0028290817735129492,-0.0028290817735130047,0.001981058110314599,-0.001981058110314586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115616266251084,-0.0011561626625108123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018166226271434393
17,0,0,0.9833790220324,0.04468058893598139,-0.04468058893598131,0.04227741130825927,-0.0422774113082592,0.0,0.0,0.0,0.0,0.0,0.0,0.0031323391194095357,-0.0031323391194095513,0.0023901256854799084,-0.002390125685479906,0.0027614829570865654,-0.0027614829570865194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019168641062435046,-0.0019168641062434775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,0,0.9836704761289521,0.04352296484659561,-0.043522964846595596,0.04058564400032455,-0.04058564400032454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022435514286057237
19,0,0,0.9839555668500551,0.04623841636848927,-0.04623841636848926,0.041524718676526066,-0.041524718676526004,0.0,0.0,0.0,0.0,0.0,0.0,0.004567734358604677,-0.004567734358604692,0.0,0.0,0.0026981419397548953,-0.0026981419397549633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014669259168139659,-0.0014669259168139381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016840956894065597,-0.0016840956894066362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,0,0.9838645724473629,0.043410934645088876,-0.04341093464508882,0.04291993519531922,-0.04291993519531901,0.0,0.0,0.0,0.0,0.0015107133967034263,-0.0015107133967032494,0.004684281851191878,-0.004684281851191831,0.002598618933550774,-0.0025986189335508044,0.0027639356172161535,-0.002763935617216203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0,0.9852004989646121,0.04390446349870405,-0.04390446349870406,0.04205539986575735,-0.04205539986575732,0.0,0.0,0.0,0.0,0.0,0.0,0.004050688878952785,-0.004050688878952787,0.0017321785150268276,-0.0017321785150267999,0.002627633012912994,-0.002627633012912902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021309640832780337
22,1,1,0.9986162283387554,-0.1408516025614112,0.14085160256141116,-0.13693648932585478,0.13693648932585453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019146365403132377,0.01914636540313236,0.0,0.0,0.0,0.0,-0.020641969916040736,0.020641969916040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0,0,0.9835361537394175,0.04411010885984775,-0.04411010885984776,0.04288561688777773,-0.04288561688777771,0.0,0.0,0.0,0.0,0.0,0.0,0.004237347966182234,-0.004237347966182236,0.0012359559987749347,-0.0012359559987749624,0.002729685664661827,-0.002729685664661858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019973113544864344,-0.0019973113544864405,0.001666183447454514,-0.001666183447454487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017377175103254043,-0.001737717510325471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,0,0.9851164953415585,0.04512857949825455,-0.04512857949825454,0.04195368029525528,-0.04195368029525531,0.0,0.0,0.0,0.0,0.0,0.0,0.0045300850536487015,-0.004530085053648735,0.002647136939384379,-0.0026471369393843568,0.0031515603215984313,-0.00315156032159852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016307818661273998,-0.0016307818661274165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019191662561447082,-0.0019191662561446905,0.0,0.0,0.0
25,0,0,0.9845804900682715,0.043959069922735204,-0.04395906992273518,0.041747252409166664,-0.0417472524091666,0.0,0.0,0.0,0.0,0.0,0.0,0.003034536318838792,-0.0030345363188388342,0.0,0.0,0.0024416087772982653,-0.002441608777298222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019907221394659795,-0.0019907221394660285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018994969878270984
26,1,1,0.9957852470663304,-0.23028318404298997,0.23028318404298997,-0.22215027651246932,0.22215027651246924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002854765127155677,0.0028547651271557143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002141891231740439,0.0021418912317405763,0.0,0.0,0.0,0.0,-0.004816519281798828,0.004816519281798825,0.0,0.0,0.0,0.0,-0.0038939847978546366
27,0,0,0.9848207794511616,0.04447571966873536,-0.044475719668735536,0.043237476599071206,-0.04323747659907132,0.0,0.0,0.0019501569970990916,-0.001950156997099164,0.0,0.0,0.003970963907114792,-0.0039709639071148,0.0,0.0,0.0030108150856185687,-0.003010815085618534,0.0,0.0,0.0,0.0,0.0017978124245302263,-0.001797812424530143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00235215156487187,-0.002352151564871861,0.0
28,0,0,0.9843156907090062,0.04579269992822913,-0.04579269992822921,0.04273219386159149,-0.042732193861591605,0.0,0.0,0.0,0.0,0.0,0.0,0.003173629191948571,-0.0031736291919485637,0.0014076754485628062,-0.001407675448562681,0.0029484909638302277,-0.0029484909638301947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024954650373060186,-0.002495465037306013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0,0,0.983953074245868,0.04524830400330003,-0.045248304003300044,0.04148878751882852,-0.041488787518828396,0.0,0.0,0.0,0.0,0.0,0.0,0.003786054877792921,-0.0037860548777929144,0.0018725069254550354,-0.0018725069254550248,0.003792137332846588,-0.003792137332846605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015772746365971535,-0.001577274636597209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0,0,0.9847105246289796,0.04594009692750825,-0.04594009692750815,0.04208517568794442,-0.04208517568794427,0.0,0.0,0.0,0.0,0.0,0.0,0.0041306911097515496,-0.004130691109751615,0.0,0.0,0.004277966257387634,-0.004277966257387667,0.0016809269372606017,-0.0016809269372607405,0.0,0.0,0.0017489896615589832,-0.0017489896615590153,0.0015589684415013411,-0.0015589684415013771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,0,0.9834156883843685,0.039944560315945316,-0.039944560315945406,0.03851456204924921,-0.03851456204924922,0.0,0.0,0.0,0.0,0.0,0.0,0.0020772318018513506,-0.002077231801851396,0.0,0.0,0.0010240621242632603,-0.0010240621242632924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025899208977618136,-0.002589920897761766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015897722611446443,-0.0015897722611445662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0,0,0.9839389285643605,0.04039466402619354,-0.040394664026193565,0.040273986547375296,-0.04027398654737526,0.0,0.0,0.0,0.0,0.0,0.0,0.0021637257538614785,-0.0021637257538614507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013380017907498879,-0.013380017907498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011693466825925335,-0.011693466825925362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1,1,0.9951833481762302,-0.23057017894356893,0.2305701789435689,-0.22358457010396776,0.22358457010396796,0.0,0.0,0.013085931727141538,-0.013085931727141665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005351019792232797,0.005351019792232669,-0.0035861722693679736,0.003586172269367976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004995264358192605,0.00499526435819273,0.0,0.0,0.0
34,0,0,0.9856709765604457,0.04443154998917233,-0.04443154998917225,0.0421069549554468,-0.042106954955446814,0.0,0.0,0.0,0.0,0.0,0.0,0.004090537112056673,-0.004090537112056672,0.0,0.0,0.0037670646480453948,-0.0037670646480454533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002169815088935251,-0.002169815088935211,0.0016671426603129536
35,0,0,0.9842718085044246,0.04455790309932658,-0.044557903099326675,0.04402083508949346,-0.04402083508949359,0.0,0.0,0.0,0.0,0.0,0.0,0.004166212034175244,-0.004166212034175181,0.0,0.0,0.002314331035725451,-0.0023143310357254566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0,0,0.9580324762172742,0.04321967598761725,-0.04321967598761723,0.04184523195876587,-0.041845231958765855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03752470226514564,-0.037524702265145614,-0.021898164729496617,0.021898164729496673,0.0,0.0,0.0,0.0,-0.04144639540439383,0.04144639540439379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0,0,0.9851866014067842,0.04362590839937041,-0.04362590839937037,0.04399727433181186,-0.04399727433181185,0.0,0.0,0.0,0.0,0.0,0.0,0.003372329621708063,-0.0033723296217079866,0.0,0.0,0.003103587149672734,-0.0031035871496725986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018343861378443112,-0.0018343861378444294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021586841407143093
38,0,0,0.9922370590839875,0.04343388314549688,-0.04343388314549691,0.03867553459349397,-0.038675534593493946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353655009163121,-0.03536550091631208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1,1,0.8124062253096814,-0.023164177928293887,0.023164177928293794,-0.023044766754354025,0.023044766754353924,0.0,0.0,0.0,0.0,0.0,0.0,0.003345019081559819,-0.003345019081560041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020063575377144037,0.002006357537714522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0,0,0.9854647419907461,0.04502445149681682,-0.045024451496816775,0.04302333124114138,-0.04302333124114131,0.0,0.0,0.0,0.0,0.0,0.0,0.003769143206133223,-0.0037691432061332537,0.0,0.0,0.0031955044367158758,-0.00319550443671597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002127311591978262,-0.0021273115919782405,0.0,0.0,0.0,0.0,0.0021290492898401047,-0.0021290492898401433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002541312360579382
41,1,1,0.9921705364825635,-0.21006398837555448,0.21006398837555457,-0.1897655115482375,0.18976551154823762,0.0,0.0,0.00902078311143606,-0.009020783111435726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005444287821431827,0.005444287821431942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032300397025005773,0.003230039702500447,0.009369619097946468,-0.009369619097946341,-0.0026184589678847313,0.0026184589678846263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0,0,0.9845471939434514,0.045859508108790845,-0.04585950810879079,0.043506590852891665,-0.04350659085289154,0.0,0.0,0.0,0.0,0.0,0.0,0.003948706883032892,-0.0039487068830328775,0.0,0.0,0.003260712826947041,-0.0032607128269470553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014258376956983176,-0.0014258376956983732,0.0,0.0,0.0,0.0,0.0,0.0,0.0017608431503101144
43,0,0,0.9846546477331788,0.04439799880322777,-0.044397998803227985,0.04217383400419985,-0.04217383400419984,0.0,0.0,0.0,0.0,0.0,0.0,0.0031985134542112364,-0.003198513454211052,0.0,0.0,0.0036338804241053037,-0.003633880424105297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022392867226788404,-0.002239286722679007,0.0,0.0,0.0,0.0,0.0,0.0,0.0020560144427498555,-0.002056014442749837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0,0,0.9846608516520056,0.04330819196397517,-0.043308191963975146,0.04096487239987842,-0.04096487239987841,0.0,0.0,0.0,0.0,0.0,0.0,0.005023400528651224,-0.005023400528651172,0.0,0.0,0.002565871193946039,-0.0025658711939460224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
